specimen_collection_date,pos,tests,Positive tests rate,Total tests,7 day average rate,Data Reliability
2020-02-28,0.0,2.0,0.0,2.0,0.0,More reliable
2020-03-01,0.0,2.0,0.0,2.0,0.0,More reliable
2020-03-02,0.0,2.0,0.0,2.0,0.0,More reliable
2020-03-03,2.0,8.0,25.0,8.0,0.0,More reliable
2020-03-04,0.0,12.0,0.0,12.0,0.0,More reliable
2020-03-05,6.0,23.0,26.08695652173913,23.0,0.0,More reliable
2020-03-06,1.0,21.0,4.761904761904762,21.0,7.978408754806269,More reliable
2020-03-07,7.0,23.0,30.434782608695656,23.0,12.326234841762792,More reliable
2020-03-08,3.0,12.0,25.0,12.0,15.897663413191363,More reliable
2020-03-09,4.0,63.0,6.349206349206349,63.0,16.804692891649413,More reliable
2020-03-10,7.0,91.0,7.6923076923076925,91.0,14.33216541912194,More reliable
2020-03-11,12.0,91.0,13.186813186813188,91.0,16.21599587438097,More reliable
2020-03-12,9.0,192.0,4.6875,192.0,13.158930656989664,More reliable
2020-03-13,18.0,254.0,7.086614173228346,254.0,13.49103200146446,More reliable
2020-03-14,10.0,153.0,6.535947712418301,153.0,10.076912730567697,More reliable
2020-03-15,11.0,150.0,7.333333333333333,150.0,7.553103206758173,More reliable
2020-03-16,42.0,318.0,13.20754716981132,318.0,8.532866181130311,More reliable
2020-03-17,29.0,335.0,8.656716417910449,335.0,8.670638856216419,More reliable
2020-03-18,26.0,326.0,7.975460122699387,326.0,7.9261598470573045,More reliable
2020-03-19,22.0,296.0,7.4324324324324325,296.0,8.318293051690508,More reliable
2020-03-20,38.0,322.0,11.801242236024844,322.0,8.991811346375725,More reliable
2020-03-21,17.0,170.0,10.0,170.0,9.486675958887394,More reliable
2020-03-22,27.0,142.0,19.014084507042252,142.0,11.15535469798867,More reliable
2020-03-23,37.0,346.0,10.69364161849711,346.0,10.79622533351521,More reliable
2020-03-24,49.0,352.0,13.920454545454545,352.0,11.548187923164367,More reliable
2020-03-25,49.0,409.0,11.98044009779951,409.0,12.120327919607243,More reliable
2020-03-26,45.0,419.0,10.739856801909307,419.0,12.592817115246797,More reliable
2020-03-27,37.0,497.0,7.44466800804829,497.0,11.970449368393005,More reliable
2020-03-28,23.0,305.0,7.540983606557377,305.0,11.619161312186915,More reliable
2020-03-29,16.0,161.0,9.937888198757763,161.0,10.322561839574844,More reliable
2020-03-30,47.0,401.0,11.72069825436409,401.0,10.469284216127267,More reliable
2020-03-31,60.0,396.0,15.151515151515152,396.0,10.64515001699307,More reliable
2020-04-01,45.0,398.0,11.306532663316583,398.0,10.548877526352653,More reliable
2020-04-02,43.0,417.0,10.311750599520384,417.0,10.487719497439949,More reliable
2020-04-03,31.0,395.0,7.848101265822785,395.0,10.545352819979163,More reliable
2020-04-04,21.0,226.0,9.29203539823009,226.0,10.795503075932405,More reliable
2020-04-05,37.0,263.0,14.068441064638785,263.0,11.385582056772552,More reliable
2020-04-06,62.0,470.0,13.191489361702127,470.0,11.59569507210656,More reliable
2020-04-07,65.0,478.0,13.598326359832635,478.0,11.373810959009058,More reliable
2020-04-08,82.0,507.0,16.173570019723865,507.0,12.06910200992438,More reliable
2020-04-09,87.0,589.0,14.770797962648558,589.0,12.706108776085548,More reliable
2020-04-10,44.0,551.0,7.985480943738657,551.0,12.725734444359244,More reliable
2020-04-11,54.0,314.0,17.197452229299362,314.0,13.855079705940568,More reliable
2020-04-12,31.0,193.0,16.06217616580311,193.0,14.139899006106901,More reliable
2020-04-13,43.0,463.0,9.287257019438446,463.0,13.582151528640662,More reliable
2020-04-14,62.0,553.0,11.211573236889691,553.0,13.241186796791668,More reliable
2020-04-15,70.0,513.0,13.64522417153996,513.0,12.879994532765398,More reliable
2020-04-16,67.0,560.0,11.964285714285715,560.0,12.479064211570707,More reliable
2020-04-17,61.0,589.0,10.35653650254669,589.0,12.817786434257567,More reliable
2020-04-18,22.0,277.0,7.9422382671480145,277.0,11.495613011093088,More reliable
2020-04-19,46.0,290.0,15.862068965517242,290.0,11.46702626819511,More reliable
2020-04-20,63.0,664.0,9.487951807228916,664.0,11.495696952165174,More reliable
2020-04-21,51.0,624.0,8.173076923076923,624.0,11.06162605019192,More reliable
2020-04-22,51.0,923.0,5.52546045503792,923.0,9.901659804977346,More reliable
2020-04-23,66.0,1188.0,5.555555555555555,1188.0,8.986126925158752,More reliable
2020-04-24,70.0,1331.0,5.259203606311044,1331.0,8.257936511410803,More reliable
2020-04-25,62.0,1863.0,3.3279656468062266,1863.0,7.598754708504834,More reliable
2020-04-26,39.0,1435.0,2.7177700348432055,1435.0,5.720997718408541,More reliable
2020-04-27,69.0,1933.0,3.569580962234868,1933.0,4.875516169123678,More reliable
2020-04-28,93.0,2930.0,3.174061433447099,2930.0,4.16137109917656,More reliable
2020-04-29,100.0,1391.0,7.189072609633357,1391.0,4.39902997840448,More reliable
2020-04-30,53.0,1226.0,4.32300163132137,1226.0,4.222950846371025,More reliable
2020-05-01,54.0,1436.0,3.7604456824512535,1436.0,4.008842571533911,More reliable
2020-05-02,56.0,964.0,5.809128630705394,964.0,4.363294426376649,More reliable
2020-05-03,22.0,429.0,5.128205128205128,429.0,4.707642296856924,More reliable
2020-05-04,67.0,1141.0,5.872042068361086,1141.0,5.036565312017813,More reliable
2020-05-05,62.0,1373.0,4.515659140568099,1373.0,5.228222127320812,More reliable
2020-05-06,53.0,1586.0,3.3417402269861283,1586.0,4.678603215514065,More reliable
2020-05-07,40.0,1744.0,2.293577981651376,1744.0,4.388685551275495,More reliable
2020-05-08,40.0,1787.0,2.238388360380526,1787.0,4.171248790979677,More reliable
2020-05-09,17.0,867.0,1.9607843137254901,867.0,3.621485317125405,More reliable
2020-05-10,12.0,555.0,2.1621621621621623,555.0,3.1977648934049805,More reliable
2020-05-11,40.0,1585.0,2.5236593059936907,1585.0,2.719424498781067,More reliable
2020-05-12,67.0,1743.0,3.843947217441193,1743.0,2.6234656526200806,More reliable
2020-05-13,48.0,1583.0,3.0322173089071383,1583.0,2.579248092894511,More reliable
2020-05-14,44.0,1815.0,2.4242424242424243,1815.0,2.5979144418360893,More reliable
2020-05-15,50.0,1734.0,2.883506343713956,1734.0,2.690074153740865,More reliable
2020-05-16,11.0,823.0,1.336573511543135,823.0,2.6009011820005283,More reliable
2020-05-17,14.0,435.0,3.218390804597701,435.0,2.7517909880627482,More reliable
2020-05-18,60.0,2044.0,2.935420743639922,2044.0,2.810614050583638,More reliable
2020-05-19,52.0,1724.0,3.0162412993039442,1724.0,2.692370347992603,More reliable
2020-05-20,50.0,1955.0,2.557544757033248,1955.0,2.62455998343919,More reliable
2020-05-21,35.0,2382.0,1.4693534844668346,2382.0,2.488147277756963,More reliable
2020-05-22,46.0,2431.0,1.8922254216371863,2431.0,2.3465357174602817,More reliable
2020-05-23,22.0,1290.0,1.7054263565891472,1290.0,2.3992289810382834,More reliable
2020-05-24,12.0,885.0,1.3559322033898304,885.0,2.133163466580016,More reliable
2020-05-25,13.0,688.0,1.88953488372093,688.0,1.9837512008773028,More reliable
2020-05-26,58.0,2201.0,2.635165833711949,2201.0,1.9293118486498753,More reliable
2020-05-27,46.0,2188.0,2.1023765996343693,2188.0,1.8642878261643208,More reliable
2020-05-28,32.0,2313.0,1.3834846519671422,2313.0,1.8520208500929365,More reliable
2020-05-29,45.0,2540.0,1.7716535433070866,2540.0,1.8347962960457793,More reliable
2020-05-30,29.0,1617.0,1.7934446505875077,1617.0,1.847370338045545,More reliable
2020-05-31,32.0,1451.0,2.205375603032391,1451.0,1.9687193951373396,More reliable
2020-06-01,44.0,2551.0,1.724813798510388,2551.0,1.9451878115358334,More reliable
2020-06-02,58.0,2775.0,2.09009009009009,2775.0,1.867319848161282,More reliable
2020-06-03,38.0,2324.0,1.6351118760757317,2324.0,1.8005677447957624,More reliable
2020-06-04,49.0,2524.0,1.941362916006339,2524.0,1.8802646396585048,More reliable
2020-06-05,39.0,2530.0,1.541501976284585,2530.0,1.847385844369576,More reliable
2020-06-06,21.0,1851.0,1.1345218800648298,1851.0,1.7532540200091937,More reliable
2020-06-07,22.0,1903.0,1.1560693641618496,1903.0,1.603353128741973,More reliable
2020-06-08,41.0,3259.0,1.2580546179809757,3259.0,1.5366732458092003,More reliable
2020-06-09,43.0,3562.0,1.2071869736103313,3562.0,1.4105442291692347,More reliable
2020-06-10,21.0,3059.0,0.6864988558352403,3059.0,1.2750280834205934,More reliable
2020-06-11,32.0,3473.0,0.9213936078318457,3473.0,1.1293181822528082,More reliable
2020-06-12,39.0,3282.0,1.1882998171846435,3282.0,1.0788607309528164,More reliable
2020-06-13,25.0,1903.0,1.3137151865475565,1903.0,1.1044597747360632,More reliable
2020-06-14,17.0,1519.0,1.119157340355497,1519.0,1.0991866284780127,More reliable
2020-06-15,39.0,3425.0,1.1386861313868613,3425.0,1.0821339875359965,More reliable
2020-06-16,55.0,3017.0,1.8230029830957906,3017.0,1.1701077031767766,More reliable
2020-06-17,65.0,3630.0,1.790633608815427,3630.0,1.3278412393168029,More reliable
2020-06-18,55.0,3929.0,1.3998472893866123,3929.0,1.396191765253198,More reliable
2020-06-19,55.0,3428.0,1.604434072345391,3428.0,1.455639515990448,More reliable
2020-06-20,57.0,1638.0,3.47985347985348,1638.0,1.76508784360558,More reliable
